State,County,Lithium mcg/L,Primary water use,county_fips
GEORGIA,IRWIN,1.8,OTHER,13155
GEORGIA,IRWIN,1.1,OTHER,13155
GEORGIA,LAURENS,2.3,DOMESTIC,13175
GEORGIA,LEE,1.2,UNUSED,13177
GEORGIA,LEE,0.5,UNUSED,13177
GEORGIA,LEE,0.5,UNUSED,13177
GEORGIA,LEE,0.4,UNUSED,13177
GEORGIA,LEE,0.3,DOMESTIC,13177
GEORGIA,LOWNDES,2.2,DOMESTIC,13185
GEORGIA,MILLER,2.2,UNUSED,13201
GEORGIA,MILLER,0.5,UNUSED,13201
GEORGIA,MILLER,0.3,UNUSED,13201
GEORGIA,MILLER,0.3,DOMESTIC,13201
GEORGIA,MILLER,0.2,UNUSED,13201
GEORGIA,MILLER,0.2,UNUSED,13201
GEORGIA,MITCHELL,0.4,UNUSED,13205
GEORGIA,MITCHELL,0.3,UNUSED,13205
GEORGIA,MITCHELL,0.2,STOCK,13205
GEORGIA,RANDOLPH,0.4,UNUSED,13243
GEORGIA,SCREVEN,6.4,INSTITUTIONAL,13251
GEORGIA,SEMINOLE,0.5,DOMESTIC,13253
GEORGIA,SEMINOLE,0.5,DOMESTIC,13253
GEORGIA,SEMINOLE,0.3,AQUACULTURE,13253
GEORGIA,SEMINOLE,0.3,UNUSED,13253
GEORGIA,SEMINOLE,0.2,UNUSED,13253
GEORGIA,SUMTER,2.4,UNUSED,13261
GEORGIA,SUMTER,1.2,UNUSED,13261
GEORGIA,SUMTER,0.6,UNUSED,13261
GEORGIA,TATTNALL,5.3,DOMESTIC,13267
GEORGIA,TELFAIR,4.3,DOMESTIC,13271
GEORGIA,TERRELL,2.2,UNUSED,13273
GEORGIA,TIFT,34.6,OTHER,13277
GEORGIA,TIFT,22.3,UNUSED,13277
GEORGIA,TIFT,8.6,OTHER,13277
GEORGIA,TIFT,7.8,OTHER,13277
GEORGIA,TIFT,4.2,OTHER,13277
GEORGIA,TIFT,3,OTHER,13277
GEORGIA,TIFT,2.7,OTHER,13277
GEORGIA,TIFT,2.5,UNUSED,13277
GEORGIA,TIFT,2,UNUSED,13277
GEORGIA,TIFT,1.1,UNUSED,13277
GEORGIA,TIFT,1,UNUSED,13277
GEORGIA,TOOMBS,5.3,DOMESTIC,13279
GEORGIA,TREUTLEN,5.1,DOMESTIC,13283
GEORGIA,TURNER,13.3,OTHER,13287
GEORGIA,TURNER,13.3,OTHER,13287
GEORGIA,TURNER,5.7,OTHER,13287
GEORGIA,TURNER,2.3,OTHER,13287
GEORGIA,TURNER,0.9,OTHER,13287
GEORGIA,TURNER,0.7,OTHER,13287
GEORGIA,TURNER,0.7,UNUSED,13287
GEORGIA,TURNER,0.6,OTHER,13287
GEORGIA,WAYNE,8.4,DOMESTIC,13305
GEORGIA,WAYNE,7.6,DOMESTIC,13305
GEORGIA,WAYNE,7.2,DOMESTIC,13305
GEORGIA,WAYNE,4.5,DOMESTIC,13305
GEORGIA,WILCOX,2.3,OTHER,13315
GEORGIA,WORTH,8.2,DOMESTIC,13321
GEORGIA,WORTH,7.5,UNUSED,13321
GEORGIA,WORTH,2.3,OTHER,13321
GEORGIA,WORTH,1.6,UNUSED,13321
GEORGIA,WORTH,1.2,OTHER,13321
GEORGIA,WORTH,0.8,OTHER,13321
GEORGIA,WORTH,0.7,DOMESTIC,13321
GEORGIA,WORTH,0.6,IRRIGATION,13321
GEORGIA,WORTH,0.5,UNUSED,13321
HAWAII,HONOLULU,2.1,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,1.4,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,1.3,UNUSED,15003
HAWAII,HONOLULU,1.1,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,1.1,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,1,INSTITUTIONAL,15003
HAWAII,HONOLULU,0.9,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.8,COMMERICIAL,15003
HAWAII,HONOLULU,0.8,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.7,UNUSED,15003
HAWAII,HONOLULU,0.7,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.7,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.7,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.6,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.6,INSTITUTIONAL,15003
HAWAII,HONOLULU,0.6,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.6,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.6,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.6,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.5,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.5,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.5,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.5,UNUSED,15003
HAWAII,HONOLULU,0.5,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.4,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.4,UNUSED,15003
HAWAII,HONOLULU,0.3,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.3,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.2,PUBLIC SUPPLY,15003
HAWAII,HONOLULU,0.2,PUBLIC SUPPLY,15003
IDAHO,BLAINE,34,DOMESTIC,16013
IDAHO,GOODING,50.9,DOMESTIC,16047
IDAHO,GOODING,39,DOMESTIC,16047
IDAHO,GOODING,36.3,DOMESTIC,16047
IDAHO,GOODING,34.2,STOCK,16047
IDAHO,GOODING,33.5,DOMESTIC,16047
IDAHO,GOODING,26.2,STOCK,16047
IDAHO,GOODING,24.8,DOMESTIC,16047
IDAHO,GOODING,23.9,DOMESTIC,16047
IDAHO,GOODING,23.3,DOMESTIC,16047
IDAHO,GOODING,16.2,IRRIGATION,16047
IDAHO,GOODING,16.1,DOMESTIC,16047
IDAHO,GOODING,14,DOMESTIC,16047
IDAHO,GOODING,12.7,DOMESTIC,16047
IDAHO,JEROME,40.8,DOMESTIC,16053
IDAHO,JEROME,40.3,DOMESTIC,16053
IDAHO,JEROME,39.8,DOMESTIC,16053
IDAHO,JEROME,39.6,DOMESTIC,16053
IDAHO,JEROME,38,DOMESTIC,16053
IDAHO,JEROME,37.9,DOMESTIC,16053
IDAHO,JEROME,34.3,DOMESTIC,16053
IDAHO,JEROME,34.1,DOMESTIC,16053
IDAHO,JEROME,28.1,DOMESTIC,16053
IDAHO,JEROME,26.5,DOMESTIC,16053
IDAHO,JEROME,23.6,DOMESTIC,16053
IDAHO,JEROME,22.8,DOMESTIC,16053
IDAHO,JEROME,22.6,DOMESTIC,16053
IDAHO,JEROME,16.2,DOMESTIC,16053
IDAHO,JEROME,14.4,DOMESTIC,16053
IDAHO,JEROME,13.7,DOMESTIC,16053
IDAHO,LINCOLN,38.9,COMMERICIAL,16063
IDAHO,LINCOLN,11.7,DOMESTIC,16063
IDAHO,MINIDOKA,55.9,DOMESTIC,16067
IDAHO,MINIDOKA,49.7,DOMESTIC,16067
IDAHO,MINIDOKA,48.1,DOMESTIC,16067
IDAHO,MINIDOKA,46.9,DOMESTIC,16067
IDAHO,MINIDOKA,45.8,DOMESTIC,16067
IDAHO,MINIDOKA,42.9,DOMESTIC,16067
IDAHO,MINIDOKA,42.3,DOMESTIC,16067
IDAHO,MINIDOKA,42,DOMESTIC,16067
IDAHO,MINIDOKA,41.7,IRRIGATION,16067
IDAHO,MINIDOKA,41.6,DOMESTIC,16067
IDAHO,MINIDOKA,41.3,DOMESTIC,16067
IDAHO,MINIDOKA,40.9,DOMESTIC,16067
IDAHO,MINIDOKA,39.9,DOMESTIC,16067
IDAHO,MINIDOKA,39.2,DOMESTIC,16067
IDAHO,MINIDOKA,38.7,DOMESTIC,16067
IDAHO,MINIDOKA,38,DOMESTIC,16067
IDAHO,MINIDOKA,37.8,DOMESTIC,16067
IDAHO,MINIDOKA,37.1,DOMESTIC,16067
IDAHO,MINIDOKA,37,DOMESTIC,16067
IDAHO,MINIDOKA,36.9,DOMESTIC,16067
IDAHO,MINIDOKA,36.7,DOMESTIC,16067
IDAHO,MINIDOKA,36.5,DOMESTIC,16067
IDAHO,MINIDOKA,34.8,DOMESTIC,16067
IDAHO,MINIDOKA,34,DOMESTIC,16067
IDAHO,MINIDOKA,32.8,DOMESTIC,16067
IDAHO,MINIDOKA,32.2,DOMESTIC,16067
IDAHO,MINIDOKA,31.1,IRRIGATION,16067
IDAHO,MINIDOKA,29.6,DOMESTIC,16067
ILLINOIS,BOONE,2.7,PUBLIC SUPPLY,17007
ILLINOIS,CARROLL,2.8,PUBLIC SUPPLY,17015
ILLINOIS,CHAMPAIGN,8,DOMESTIC,17019
ILLINOIS,CHAMPAIGN,7.1,DOMESTIC,17019
ILLINOIS,CHAMPAIGN,5.9,DOMESTIC,17019
ILLINOIS,CHAMPAIGN,4.6,DOMESTIC,17019
ILLINOIS,CHAMPAIGN,4.3,DOMESTIC,17019
ILLINOIS,CHAMPAIGN,3.7,DOMESTIC,17019
ILLINOIS,CHAMPAIGN,1.7,DOMESTIC,17019
ILLINOIS,COOK,88.6,PUBLIC SUPPLY,17031
ILLINOIS,COOK,8.5,UNUSED,17031
ILLINOIS,DE KALB,9.3,PUBLIC SUPPLY,17037
ILLINOIS,DE KALB,4.3,PUBLIC SUPPLY,17037
ILLINOIS,DE WITT,9.8,COMMERICIAL,17039
ILLINOIS,DE WITT,9.5,COMMERICIAL,17039
ILLINOIS,DE WITT,8.2,DOMESTIC,17039
ILLINOIS,DE WITT,8.2,DOMESTIC,17039
ILLINOIS,DE WITT,8.1,DOMESTIC,17039
ILLINOIS,DE WITT,7.8,PUBLIC SUPPLY,17039
ILLINOIS,DE WITT,7.7,DOMESTIC,17039
ILLINOIS,DE WITT,7.4,DOMESTIC,17039
ILLINOIS,DE WITT,7.1,DOMESTIC,17039
ILLINOIS,DE WITT,7.1,DOMESTIC,17039
ILLINOIS,DE WITT,5.7,DOMESTIC,17039
ILLINOIS,DE WITT,5,DOMESTIC,17039
ILLINOIS,GRUNDY,32.5,PUBLIC SUPPLY,17063
ILLINOIS,HENRY,133.5,PUBLIC SUPPLY,17073
ILLINOIS,IROQUOIS,14.6,UNUSED,17075
ILLINOIS,IROQUOIS,14.3,DOMESTIC,17075
ILLINOIS,JO DAVIESS,5.9,PUBLIC SUPPLY,17085
ILLINOIS,KANE,46.5,PUBLIC SUPPLY,17089
ILLINOIS,KANE,5.1,UNUSED,17089
ILLINOIS,KANE,3.5,UNUSED,17089
ILLINOIS,KANKAKEE,6,UNUSED,17091
ILLINOIS,KANKAKEE,6,UNUSED,17091
ILLINOIS,KANKAKEE,6,UNUSED,17091
ILLINOIS,KANKAKEE,3.9,UNUSED,17091
ILLINOIS,KANKAKEE,3.9,UNUSED,17091
ILLINOIS,KANKAKEE,3.4,UNUSED,17091
ILLINOIS,KANKAKEE,2,DOMESTIC,17091
ILLINOIS,LA SALLE,39.1,PUBLIC SUPPLY,17099
ILLINOIS,LA SALLE,3.6,UNUSED,17099
ILLINOIS,LAKE,19.2,UNUSED,17097
ILLINOIS,LAKE,15.3,PUBLIC SUPPLY,17097
ILLINOIS,LAKE,10.2,UNUSED,17097
ILLINOIS,LAKE,7.5,DOMESTIC,17097
ILLINOIS,LIVINGSTON,195,PUBLIC SUPPLY,17105
ILLINOIS,MACON,9.3,DOMESTIC,17115
ILLINOIS,MACON,8.8,DOMESTIC,17115
ILLINOIS,MADISON,60.9,UNUSED,17119
ILLINOIS,MADISON,17.2,UNUSED,17119
ILLINOIS,MADISON,9.8,UNUSED,17119
ILLINOIS,MADISON,7.1,UNUSED,17119
ILLINOIS,MADISON,6.9,UNUSED,17119
ILLINOIS,MADISON,4.6,UNUSED,17119
ILLINOIS,MADISON,4.3,UNUSED,17119
ILLINOIS,MADISON,3.9,UNUSED,17119
ILLINOIS,MADISON,2.7,UNUSED,17119
ILLINOIS,MADISON,1.3,UNUSED,17119
ILLINOIS,MARSHALL,129.8,PUBLIC SUPPLY,17123
ILLINOIS,MCDONOUGH,296.3,PUBLIC SUPPLY,17109
ILLINOIS,MCHENRY,11.5,UNUSED,17111
ILLINOIS,MCHENRY,11.5,UNUSED,17111
ILLINOIS,MCHENRY,9.2,DOMESTIC,17111
ILLINOIS,MCHENRY,8.3,UNUSED,17111
ILLINOIS,MCHENRY,7.9,UNUSED,17111
ILLINOIS,MCHENRY,7.6,UNUSED,17111
ILLINOIS,MCHENRY,7.1,DOMESTIC,17111
ILLINOIS,MCHENRY,6.6,DOMESTIC,17111
ILLINOIS,MCHENRY,6.5,DOMESTIC,17111
ILLINOIS,MCHENRY,5.2,PUBLIC SUPPLY,17111
ILLINOIS,MCHENRY,4.8,UNUSED,17111
ILLINOIS,MCHENRY,4.1,DOMESTIC,17111
ILLINOIS,MCHENRY,3.9,UNUSED,17111
ILLINOIS,MCHENRY,3.7,DOMESTIC,17111
ILLINOIS,MCHENRY,0.3,UNUSED,17111
ILLINOIS,MCHENRY,0.3,UNUSED,17111
ILLINOIS,MCLEAN,10,DOMESTIC,17113
ILLINOIS,MCLEAN,6.4,DOMESTIC,17113
ILLINOIS,MCLEAN,6.4,COMMERICIAL,17113
ILLINOIS,PEORIA,392.8,PUBLIC SUPPLY,17143
ILLINOIS,PEORIA,297.8,PUBLIC SUPPLY,17143
ILLINOIS,PIATT,10,DOMESTIC,17147
ILLINOIS,PIATT,8.7,DOMESTIC,17147
ILLINOIS,PIATT,7,DOMESTIC,17147
ILLINOIS,PIATT,6.5,DOMESTIC,17147
ILLINOIS,PIATT,6.5,DOMESTIC,17147
ILLINOIS,ROCK ISLAND,165.7,PUBLIC SUPPLY,17161
ILLINOIS,ST CLAIR,7.1,UNUSED,17163
ILLINOIS,ST CLAIR,4.1,UNUSED,17163
ILLINOIS,ST CLAIR,2.6,UNUSED,17163
ILLINOIS,ST CLAIR,2.5,UNUSED,17163
ILLINOIS,ST CLAIR,2.1,UNUSED,17163
ILLINOIS,WARREN,62.4,PUBLIC SUPPLY,17187
ILLINOIS,WILL,72.1,PUBLIC SUPPLY,17197
ILLINOIS,WINNEBAGO,1,PUBLIC SUPPLY,17201
INDIANA,BOONE,5.8,UNUSED,18011
INDIANA,DELAWARE,9.6,UNUSED,18035
INDIANA,DELAWARE,3.3,UNUSED,18035
INDIANA,FAYETTE,13.6,UNUSED,18041
INDIANA,FRANKLIN,3.9,UNUSED,18047
INDIANA,HAMILTON,9,UNUSED,18057
INDIANA,HAMILTON,5.6,UNUSED,18057
INDIANA,HAMILTON,2.6,UNUSED,18057
INDIANA,HANCOCK,3.6,UNUSED,18059
INDIANA,HANCOCK,1.6,UNUSED,18059
INDIANA,HENDRICKS,3.4,UNUSED,18063
INDIANA,HENDRICKS,1.3,UNUSED,18063
INDIANA,HENRY,8.8,UNUSED,18065
INDIANA,JASPER,24.7,DOMESTIC,18073
INDIANA,JASPER,4.3,UNUSED,18073
INDIANA,JASPER,4,DOMESTIC,18073
INDIANA,JASPER,3.2,DOMESTIC,18073
INDIANA,JASPER,2.2,DOMESTIC,18073
INDIANA,JASPER,1.7,DOMESTIC,18073
INDIANA,JASPER,0.9,DOMESTIC,18073
INDIANA,JASPER,0.9,DOMESTIC,18073
INDIANA,JASPER,0.6,DOMESTIC,18073
INDIANA,JASPER,0.6,DOMESTIC,18073
INDIANA,JASPER,0.5,DOMESTIC,18073
INDIANA,LAKE,4.2,UNUSED,18089
INDIANA,LAKE,2.5,DOMESTIC,18089
INDIANA,LAKE,1.8,DOMESTIC,18089
INDIANA,LAKE,1.4,DOMESTIC,18089
INDIANA,MADISON,8.8,UNUSED,18095
INDIANA,MARION,11.4,UNUSED,18097
INDIANA,MORGAN,8.4,UNUSED,18109
INDIANA,MORGAN,6.5,UNUSED,18109
INDIANA,NEWTON,6,UNUSED,18111
INDIANA,NEWTON,6,UNUSED,18111
INDIANA,NEWTON,6,UNUSED,18111
INDIANA,NEWTON,6,UNUSED,18111
INDIANA,NEWTON,6,UNUSED,18111
INDIANA,NEWTON,3.9,UNUSED,18111
INDIANA,NEWTON,2.7,DOMESTIC,18111
INDIANA,NEWTON,1.5,DOMESTIC,18111
INDIANA,NEWTON,1.1,DOMESTIC,18111
INDIANA,NEWTON,0.9,DOMESTIC,18111
INDIANA,NEWTON,0.8,DOMESTIC,18111
INDIANA,NEWTON,0.8,DOMESTIC,18111
INDIANA,NEWTON,0.6,DOMESTIC,18111
INDIANA,NEWTON,0.5,DOMESTIC,18111
INDIANA,PUTNAM,1.3,UNUSED,18133
INDIANA,RANDOLPH,13.4,UNUSED,18135
INDIANA,RANDOLPH,11.8,DOMESTIC,18135
INDIANA,RANDOLPH,3.4,UNUSED,18135
INDIANA,RANDOLPH,2.9,UNUSED,18135
INDIANA,RUSH,2.9,UNUSED,18139
INDIANA,RUSH,2.9,UNUSED,18139
INDIANA,SHELBY,5.9,UNUSED,18145
INDIANA,SHELBY,5.3,UNUSED,18145
INDIANA,SHELBY,2.1,UNUSED,18145
INDIANA,UNION,6,DOMESTIC,18161
INDIANA,WAYNE,25,UNUSED,18177
INDIANA,WAYNE,18.3,UNUSED,18177
INDIANA,WAYNE,5.5,UNUSED,18177
INDIANA,WAYNE,3.6,DOMESTIC,18177
INDIANA,WAYNE,1.8,UNUSED,18177
INDIANA,WAYNE,1.7,UNUSED,18177
INDIANA,WAYNE,1.4,UNUSED,18177
INDIANA,WAYNE,0.7,UNUSED,18177
IOWA,ALLAMAKEE,1.7,PUBLIC SUPPLY,19005
IOWA,BENTON,96.3,PUBLIC SUPPLY,19011
IOWA,BENTON,24.1,DOMESTIC,19011
IOWA,BENTON,7.4,DOMESTIC,19011
IOWA,BENTON,6.6,DOMESTIC,19011
IOWA,BENTON,0.8,UNUSED,19011
IOWA,BLACK HAWK,103.9,PUBLIC SUPPLY,19013
IOWA,BLACK HAWK,84.1,PUBLIC SUPPLY,19013
IOWA,BLACK HAWK,5.5,DOMESTIC,19013
IOWA,BLACK HAWK,2.4,DOMESTIC,19013
IOWA,BLACK HAWK,1.6,DOMESTIC,19013
IOWA,BLACK HAWK,0.9,UNUSED,19013
IOWA,BREMER,30.4,PUBLIC SUPPLY,19017
IOWA,BREMER,0.4,UNUSED,19017
IOWA,BUCHANAN,6.2,UNUSED,19019
IOWA,BUCHANAN,1.9,DOMESTIC,19019
IOWA,BUENA VISTA,157.6,PUBLIC SUPPLY,19021
IOWA,BUTLER,1,UNUSED,19023
IOWA,BUTLER,0.6,UNUSED,19023
IOWA,CALHOUN,105.8,PUBLIC SUPPLY,19025
IOWA,CALHOUN,75.8,PUBLIC SUPPLY,19025
IOWA,CERRO GORDO,5.4,UNUSED,19033
IOWA,CERRO GORDO,2.1,UNUSED,19033
IOWA,CHEROKEE,83.9,PUBLIC SUPPLY,19035
IOWA,CHICKASAW,9.9,PUBLIC SUPPLY,19037
IOWA,CHICKASAW,7.1,DOMESTIC,19037
IOWA,CHICKASAW,2.8,UNUSED,19037
IOWA,CLINTON,1.8,UNUSED,19045
IOWA,CLINTON,0.4,DOMESTIC,19045
IOWA,DES MOINES,210.1,PUBLIC SUPPLY,19057
IOWA,DUBUQUE,90.5,PUBLIC SUPPLY,19061
IOWA,EMMET,57.9,PUBLIC SUPPLY,19063
IOWA,FAYETTE,18.9,PUBLIC SUPPLY,19065
IOWA,FLOYD,27.1,PUBLIC SUPPLY,19067
IOWA,FRANKLIN,101.1,PUBLIC SUPPLY,19069
IOWA,FRANKLIN,2.8,UNUSED,19069
IOWA,FRANKLIN,1.9,UNUSED,19069
IOWA,GRUNDY,103.5,PUBLIC SUPPLY,19075
IOWA,GRUNDY,1.8,UNUSED,19075
IOWA,HAMILTON,149.1,PUBLIC SUPPLY,19079
IOWA,HANCOCK,76.8,PUBLIC SUPPLY,19081
IOWA,HANCOCK,17.7,UNUSED,19081
IOWA,HANCOCK,3,UNUSED,19081
IOWA,HARDIN,104.5,PUBLIC SUPPLY,19083
IOWA,HOWARD,10.5,PUBLIC SUPPLY,19089
IOWA,HUMBOLDT,21.7,PUBLIC SUPPLY,19091
IOWA,IOWA,18.4,DOMESTIC,19095
IOWA,IOWA,14.2,DOMESTIC,19095
IOWA,IOWA,8.1,UNUSED,19095
IOWA,JEFFERSON,3.7,DOMESTIC,19101
IOWA,JEFFERSON,0.8,UNUSED,19101
IOWA,JOHNSON,26.8,DOMESTIC,19103
IOWA,JOHNSON,5.2,DOMESTIC,19103
IOWA,JOHNSON,5.2,UNUSED,19103
IOWA,JOHNSON,4.8,DOMESTIC,19103
IOWA,JOHNSON,4.5,DOMESTIC,19103
IOWA,JONES,91.7,PUBLIC SUPPLY,19105
IOWA,JONES,2.4,DOMESTIC,19105
IOWA,KEOKUK,6.9,UNUSED,19107
IOWA,LINN,78.5,PUBLIC SUPPLY,19113
IOWA,LINN,7.4,PUBLIC SUPPLY,19113
IOWA,LINN,1.2,UNUSED,19113
IOWA,LOUISA,5,DOMESTIC,19115
IOWA,LOUISA,1.7,DOMESTIC,19115
IOWA,LOUISA,0.6,UNUSED,19115
IOWA,MARION,137.5,PUBLIC SUPPLY,19125
IOWA,MARION,5.9,UNUSED,19125
IOWA,MARSHALL,156.9,PUBLIC SUPPLY,19127
IOWA,MARSHALL,5.7,UNUSED,19127
IOWA,MUSCATINE,184.3,PUBLIC SUPPLY,19139
IOWA,MUSCATINE,6.6,DOMESTIC,19139
IOWA,MUSCATINE,5.7,DOMESTIC,19139
IOWA,MUSCATINE,3.7,DOMESTIC,19139
IOWA,MUSCATINE,1.4,UNUSED,19139
IOWA,PALO ALTO,104.4,PUBLIC SUPPLY,19147
IOWA,POLK,222.2,PUBLIC SUPPLY,19153
IOWA,POLK,59.3,PUBLIC SUPPLY,19153
IOWA,POLK,18.9,DOMESTIC,19153
IOWA,POLK,13.3,UNUSED,19153
IOWA,POLK,9.4,DOMESTIC,19153
IOWA,POLK,6.3,DOMESTIC,19153
IOWA,POTTAWATTAMIE,217,PUBLIC SUPPLY,19155
IOWA,POWESHIEK,316.7,PUBLIC SUPPLY,19157
IOWA,POWESHIEK,3.8,DOMESTIC,19157
IOWA,POWESHIEK,1.9,UNUSED,19157
IOWA,SCOTT,1.2,DOMESTIC,19163
IOWA,STORY,225.5,UNUSED,19169
IOWA,TAMA,649.7,PUBLIC SUPPLY,19171
IOWA,TAMA,3.1,UNUSED,19171
IOWA,WASHINGTON,12.9,DOMESTIC,19183
IOWA,WASHINGTON,3.3,DOMESTIC,19183
IOWA,WEBSTER,78.9,PUBLIC SUPPLY,19187
IOWA,WINNEBAGO,11.8,PUBLIC SUPPLY,19189
IOWA,WORTH,3,UNUSED,19195
KANSAS,CHEYENNE,47.3,DOMESTIC,20023
KANSAS,CHEYENNE,41,DOMESTIC,20023
KANSAS,CHEYENNE,38.4,DOMESTIC,20023
KANSAS,DECATUR,22.1,DOMESTIC,20039
KANSAS,NORTON,23.4,DOMESTIC,20137
KANSAS,NORTON,23.3,DOMESTIC,20137
KANSAS,RAWLINS,79.7,DOMESTIC,20153
KANSAS,RAWLINS,38.4,DOMESTIC,20153
KANSAS,SEDGWICK,36.6,UNUSED,20173
KANSAS,SEDGWICK,29.5,UNUSED,20173
KANSAS,SEDGWICK,28.1,UNUSED,20173
KANSAS,SEDGWICK,27.4,UNUSED,20173
KANSAS,SEDGWICK,26.8,UNUSED,20173
KANSAS,SEDGWICK,23.5,UNUSED,20173
KANSAS,SEDGWICK,21.3,UNUSED,20173
KANSAS,SEDGWICK,19.4,UNUSED,20173
KANSAS,SEDGWICK,17,UNUSED,20173
KANSAS,SEDGWICK,16.5,UNUSED,20173
KANSAS,SEDGWICK,14.9,UNUSED,20173
KANSAS,SEDGWICK,14.2,UNUSED,20173
KANSAS,SEDGWICK,13.5,UNUSED,20173
KANSAS,SEDGWICK,12.8,UNUSED,20173
KANSAS,SEDGWICK,12.8,UNUSED,20173
KANSAS,SEDGWICK,11.9,UNUSED,20173
KANSAS,SEDGWICK,11.7,UNUSED,20173
KANSAS,SEDGWICK,11.5,UNUSED,20173
KANSAS,SEDGWICK,11.2,UNUSED,20173
